"","logFC","AveExpr","t","P.Value","adj.P.Val","B","GeneSymbol","Significant"
"ILMN_1651464",-8.2092688888888,97.3142210526316,-4.32452455673545,0.000426506922763705,0.643713090996158,-2.844667899564,"KDM2B","Not Significant"
"ILMN_1846901",-14.6488777777777,69.3439421052632,-4.30241452788508,0.000447692023534337,0.643713090996158,-2.85565877286313,"","Not Significant"
"ILMN_1701216",-109.99945,508.483752631579,-4.29396820012879,0.000456063185262662,0.643713090996158,-2.8598696758046,"","Not Significant"
"ILMN_1906074",7.04508111111112,51.9470263157895,4.28357565270476,0.000466580750460996,0.643713090996158,-2.8650601330445,"","Not Significant"
"ILMN_1693042",5.9791466666667,52.0469526315789,4.27491009144583,0.000475537802362479,0.643713090996158,-2.86939587303923,"WDR90","Not Significant"
"ILMN_1892797",8.4633188888889,53.7768894736842,4.27240782461392,0.000478156433554982,0.643713090996158,-2.8706491810629,"","Not Significant"
"ILMN_1866460",-35.5370988888888,133.985452631579,-4.26611176458271,0.000484809930251821,0.643713090996158,-2.87380529723686,"","Not Significant"
"ILMN_1776493",61.5134833333334,115.770184210526,4.24637137153722,0.000506283685626548,0.643713090996158,-2.88372507085793,"","Not Significant"
"ILMN_1826667",-10.2450855555556,67.9921052631579,-4.23565054240516,0.000518345919755162,0.643713090996158,-2.88912777308012,"","Not Significant"
"ILMN_1751877",31.0932588888889,140.007284210526,4.23214425545752,0.000522353575248937,0.643713090996158,-2.89089708940097,"EHHADH","Not Significant"
"ILMN_1652653",89.470698888889,155.729552631579,4.22901176135161,0.000525960446721039,0.643713090996158,-2.89247876080877,"KIAA1683","Not Significant"
"ILMN_1710745",-10.7183333333333,67.3921052631579,-4.21464086280777,0.000542832688555043,0.643713090996158,-2.89974675940825,"SCGB1C2","Not Significant"
"ILMN_1692678",14.5272966666667,62.3454789473684,4.20622303604106,0.000552968386382857,0.643713090996158,-2.90401300264222,"FMNL3","Not Significant"
"ILMN_1702218",17.6903833333334,76.9023947368421,4.19666885089653,0.000564704004726933,0.643713090996158,-2.90886318379686,"POLI","Not Significant"
"ILMN_1884457",-18.3319566666666,93.8321684210526,-4.19448694829029,0.000567419150056131,0.643713090996158,-2.90997202097753,"","Not Significant"
"ILMN_1837532",-15.0148077777778,74.937947368421,-4.18405685905424,0.000580581396172682,0.643713090996158,-2.91527869313306,"","Not Significant"
"ILMN_1751304",30.2905655555556,130.214647368421,4.17294044054997,0.000594949079753357,0.643713090996158,-2.92094570129999,"CCDC77","Not Significant"
"ILMN_1657662",20.52303,78.6015947368421,4.16518038056602,0.000605190817900935,0.643713090996158,-2.92490848227972,"ERI2","Not Significant"
"ILMN_1774493",10.4841222222222,63.7333368421053,4.16504564797712,0.000605370199787611,0.643713090996158,-2.92497733465169,"","Not Significant"
"ILMN_1780799",-1048.51467,1910.68127368421,-4.13988588329713,0.00063982519793862,0.643713090996158,-2.93786417402324,"ENPP2","Not Significant"
"ILMN_1774824",56.2272966666667,138.774547368421,4.12687801794201,0.00065840724620524,0.643713090996158,-2.94454972111411,"SULT4A1","Not Significant"
"ILMN_1847804",-8.21902111111108,56.3427105263158,-4.12152864273265,0.000666205893781834,0.643713090996158,-2.9473036146111,"","Not Significant"
"ILMN_1841789",-9.09582666666665,68.1043894736842,-4.11900795971864,0.000669912895167138,0.643713090996158,-2.94860219022037,"","Not Significant"
"ILMN_1665066",502.132764444445,1566.52405789474,4.08615584050354,0.0007201700568771,0.643713090996158,-2.96557978456631,"NOA1","Not Significant"
"ILMN_1776846",-8.89416666666666,61.2605263157895,-4.06848439846147,0.000748756923052188,0.643713090996158,-2.97475290994647,"OR52B4","Not Significant"
"ILMN_1677852",-11.2601988888889,60.0124684210526,-4.06491815049156,0.000754663075330218,0.643713090996158,-2.97660756519947,"","Not Significant"
"ILMN_1662598",-14.4830633333333,81.1154684210526,-4.05141840301202,0.000777448113372386,0.643713090996158,-2.9836386492768,"","Not Significant"
"ILMN_1676363",-17.8863933333333,71.7358421052632,-4.03735128214784,0.000801927516345374,0.643713090996158,-2.99098275548705,"SIGLEC12","Not Significant"
"ILMN_1794399",-337.691487777777,1266.45781578947,-4.01575680138168,0.000841022976045596,0.643713090996158,-3.00229135127604,"SNRK","Not Significant"
"ILMN_1654672",-14.0467411111111,71.4653894736842,-3.99299440078539,0.000884309330940119,0.643713090996158,-3.0142567315381,"","Not Significant"
"ILMN_1863989",-6.9504811111111,52.1279631578947,-3.99013475063958,0.000889903399906077,0.643713090996158,-3.01576321053609,"","Not Significant"
"ILMN_1895884",-7.21378888888888,54.2245578947368,-3.98244011973588,0.000905132856427411,0.643713090996158,-3.01982038831947,"LOC101928211","Not Significant"
"ILMN_1756079",31.02207,85.0111052631579,3.96470681280418,0.000941235554843502,0.643713090996158,-3.02919065767269,"WASF1","Not Significant"
"ILMN_1902433",13.0440944444445,64.1682684210526,3.9608856763313,0.000949202319856243,0.643713090996158,-3.03121337891037,"","Not Significant"
"ILMN_1770071",-21.6331722222221,118.836142105263,-3.95961555433991,0.000951865386328374,0.643713090996158,-3.03188600357479,"IFITM4P","Not Significant"
"ILMN_1776726",68.8433733333334,274.396321052632,3.9589711768415,0.00095321932016815,0.643713090996158,-3.03222730397552,"PPWD1","Not Significant"
"ILMN_1666969",14.4048600000001,84.6948052631579,3.94209904265433,0.00098936651155017,0.643713090996158,-3.04117676150878,"TEC","Not Significant"
"ILMN_1847849",-17.9606877777778,89.1182842105263,-3.93699760281787,0.00100056445857483,0.643713090996158,-3.04388762016291,"","Not Significant"
"ILMN_1652674",-14.4247,85.350252631579,-3.89585617865403,0.00109564610174713,0.643713090996158,-3.06583255481085,"LLGL2","Not Significant"
"ILMN_1876890",8.63147444444447,59.3947368421053,3.88909680914399,0.00111211222034868,0.643713090996158,-3.06945201658805,"","Not Significant"
"ILMN_1721685",-8.63019999999999,62.0129894736842,-3.87152392242586,0.0011560903619643,0.643713090996158,-3.07888016858682,"","Not Significant"
"ILMN_1660552",7.48989333333336,60.9763157894737,3.86828642474205,0.00116438063910663,0.643713090996158,-3.08062002101122,"BMP5","Not Significant"
"ILMN_1854013",-6.33752999999999,52.7820578947368,-3.85742248884819,0.00119263761447116,0.643713090996158,-3.08646489347695,"","Not Significant"
"ILMN_1916289",-4.79644888888887,47.4244421052632,-3.85544574036459,0.00119785248171223,0.643713090996158,-3.08752947621374,"","Not Significant"
"ILMN_1879586",-11.7242722222222,79.133552631579,-3.84227302156234,0.00123319134059214,0.643713090996158,-3.09463212577985,"","Not Significant"
"ILMN_1817147",-8.07036555555555,67.4592947368421,-3.83621338093709,0.00124979638587341,0.643713090996158,-3.09790436756469,"","Not Significant"
"ILMN_1883278",-30.935661111111,177.364584210526,-3.82275930530329,0.00128746855415248,0.643713090996158,-3.10518068370385,"","Not Significant"
"ILMN_1851280",-14.3554333333333,83.8325421052632,-3.81936431861491,0.00129715291494917,0.643713090996158,-3.10701917820315,"LOC105372762","Not Significant"
"ILMN_1701991",-134.0214,451.064421052632,-3.81678862961328,0.00130454878144279,0.643713090996158,-3.10841463928526,"SYNJ1","Not Significant"
"ILMN_1913579",-7.25560444444441,54.9970052631579,-3.81517976288091,0.00130918989180785,0.643713090996158,-3.10928657481481,"","Not Significant"
"ILMN_1678619",104.821663333334,298.770263157895,3.81327374034504,0.00131470958949148,0.643713090996158,-3.11031983522827,"TKFC","Not Significant"
"ILMN_1811103",-20.0901922222222,123.382336842105,-3.80610484208065,0.00133567941457656,0.643713090996158,-3.11420882519196,"PCDHGB5","Not Significant"
"ILMN_1780949",399.576962222223,470.170542105263,3.80396515602142,0.00134200281727439,0.643713090996158,-3.11537039196449,"PKP2","Not Significant"
"ILMN_1728296",9.79428111111115,65.6937736842105,3.80290389525748,0.00134515025379691,0.643713090996158,-3.11594665733594,"","Not Significant"
"ILMN_1882818",9.26105222222227,66.9520157894737,3.8020578367886,0.00134766474120903,0.643713090996158,-3.11640613465383,"","Not Significant"
"ILMN_1837068",-7.99880333333331,59.8447368421053,-3.79214016654669,0.00137749289044697,0.643713090996158,-3.12179664291286,"","Not Significant"
"ILMN_1664994",125.460982222223,457.621773684211,3.79021665994278,0.00138335395769993,0.643713090996158,-3.1228430596653,"MINPP1","Not Significant"
"ILMN_1794623",-21.9546011111111,94.6412578947368,-3.78357285796125,0.00140379054410891,0.643713090996158,-3.12645973515619,"","Not Significant"
"ILMN_1784302",-6.6755733333333,62.8587736842105,-3.77343378675161,0.00143556186598148,0.643713090996158,-3.13198611964025,"LIPJ","Not Significant"
"ILMN_1804421",-5.17316555555553,55.2254368421053,-3.7639487237895,0.00146593400330836,0.643713090996158,-3.13716365239761,"AREG","Not Significant"
"ILMN_1784099",11.7088433333334,60.1312157894737,3.75659506937955,0.00148992223227909,0.643713090996158,-3.14118277922505,"VPS13A","Not Significant"
"ILMN_1701069",136.688101111112,475.731594736842,3.75585979724063,0.00149234220787055,0.643713090996158,-3.14158488272158,"","Not Significant"
"ILMN_1728132",2663.14710333334,5010.84323684211,3.7437873876065,0.00153264175160334,0.643713090996158,-3.1481932730737,"LDHB","Not Significant"
"ILMN_1690327",51.0902922222223,128.384005263158,3.73071092081743,0.00157751974290668,0.643713090996158,-3.15536455113319,"CLCN5","Not Significant"
"ILMN_1674881",-18.8006188888888,106.025926315789,-3.72875864116421,0.00158433151516368,0.643713090996158,-3.1564363814268,"","Not Significant"
"ILMN_1884449",-15.3920655555555,95.2612684210526,-3.72320360544886,0.00160387482249486,0.643713090996158,-3.1594878474159,"LOC100505771","Not Significant"
"ILMN_1729161",-513.458187777777,1331.25232631579,-3.71609425198303,0.00162923775458037,0.643713090996158,-3.16339671934725,"NOTCH1","Not Significant"
"ILMN_1690389",5.47808222222228,61.7072789473684,3.71346091450481,0.00163873353074911,0.643713090996158,-3.16484560546147,"OR10AD1","Not Significant"
"ILMN_1693509",10.3687955555556,66.2193052631579,3.69936438940117,0.00169051210026535,0.643713090996158,-3.17261099495096,"","Not Significant"
"ILMN_1889498",-17.5144888888889,92.2725368421053,-3.68874447265811,0.00173059534726362,0.643713090996158,-3.17847157655909,"","Not Significant"
"ILMN_1845782",-10.1300922222222,60.3942947368421,-3.68526467971786,0.00174393431074613,0.643713090996158,-3.18039382064689,"","Not Significant"
"ILMN_1652481",-15.9200511111111,77.9367368421053,-3.68289460245814,0.00175307806788947,0.643713090996158,-3.18170359854573,"","Not Significant"
"ILMN_1854620",-8.78958111111112,77.5888157894737,-3.67990034760383,0.00176469825519047,0.643713090996158,-3.18335894408422,"","Not Significant"
"ILMN_1802139",-18.1456911111111,92.9822473684211,-3.67348505099322,0.00178985399544702,0.643713090996158,-3.18690793457805,"","Not Significant"
"ILMN_1864727",-9.45736666666666,57.7428052631579,-3.67195301919605,0.00179591408717198,0.643713090996158,-3.18775594001399,"CLDN16","Not Significant"
"ILMN_1844415",-8.19064444444442,61.2472789473684,-3.66537386266702,0.00182217182007657,0.643713090996158,-3.19139968540486,"","Not Significant"
"ILMN_1789692",22.4502555555556,86.2390684210526,3.6635247304465,0.0018296204154233,0.643713090996158,-3.19242439719775,"MARK2","Not Significant"
"ILMN_1706027",-10.1078666666667,63.5754368421053,-3.66342241810458,0.00183003343010193,0.643713090996158,-3.19248110214363,"","Not Significant"
"ILMN_1685974",10.02803,56.9802105263158,3.65452772599171,0.00186629683799188,0.643713090996158,-3.19741392873196,"SLC25A33","Not Significant"
"ILMN_1866505",-5.14167666666665,53.1355210526316,-3.65444423664616,0.00186664059035721,0.643713090996158,-3.19746025921,"LOC105376997","Not Significant"
"ILMN_1714965",-1364.10567,4607.17074736842,-3.64705927154837,0.00189729765844501,0.643713090996158,-3.20156049263203,"NFKB1","Not Significant"
"ILMN_1868464",-8.73453666666666,61.7032421052632,-3.64671968764133,0.00189871936214558,0.643713090996158,-3.20174913483497,"","Not Significant"
"ILMN_1900888",-13.9660544444444,99.3124894736842,-3.64655705730307,0.00189940060675762,0.643713090996158,-3.20183948071557,"","Not Significant"
"ILMN_1895079",10.3348811111112,59.5107,3.64591906437813,0.0019020754556981,0.643713090996158,-3.20219392388283,"","Not Significant"
"ILMN_1886875",-12.3928366666667,91.1139210526316,-3.63700161127573,0.00193985771683547,0.643713090996158,-3.20715135671233,"","Not Significant"
"ILMN_1819971",-14.5884922222222,85.0466684210526,-3.6322148721573,0.00196044580319956,0.643713090996158,-3.20981492211233,"","Not Significant"
"ILMN_1915211",-7.62037888888887,54.1568631578947,-3.63179152119966,0.00196227709882567,0.643713090996158,-3.21005057814949,"","Not Significant"
"ILMN_1881037",10.1875255555556,59.66,3.61840833748681,0.00202105484840412,0.643713090996158,-3.21750724661259,"","Not Significant"
"ILMN_1652218",-10.9858177777778,61.2994684210526,-3.61345903352725,0.00204323267492426,0.643713090996158,-3.2202682550425,"","Not Significant"
"ILMN_1916516",7.56810333333336,59.6722789473684,3.61307475908642,0.00204496470273234,0.643713090996158,-3.22048270252324,"","Not Significant"
"ILMN_1748189",12.7052155555556,66.1694,3.61149240315211,0.0020521122074894,0.643713090996158,-3.2213658657842,"RTBDN","Not Significant"
"ILMN_1704627",-11.6896022222222,84.5606,-3.61063488948148,0.00205599597511161,0.643713090996158,-3.22184454986197,"","Not Significant"
"ILMN_1823901",-10.02993,76.0116894736842,-3.60692795377033,0.00207286935755436,0.643713090996158,-3.22391448062155,"TMEM199","Not Significant"
"ILMN_1686341",-11.5189877777778,82.5253526315789,-3.60400090146565,0.00208629008879005,0.643713090996158,-3.22554965444345,"TANGO6","Not Significant"
"ILMN_1898270",9.82446333333334,75.6837368421053,3.60120229962209,0.00209920266502235,0.643713090996158,-3.2271136677633,"","Not Significant"
"ILMN_1891725",17.6976944444444,80.2384315789474,3.60042705001244,0.00210279365480366,0.643713090996158,-3.2275470232047,"","Not Significant"
"ILMN_1863110",-11.6064744444444,64.3894736842105,-3.59911045000777,0.00210890620438422,0.643713090996158,-3.22828308957615,"IL16","Not Significant"
"ILMN_1686477",24.5601555555555,140.044742105263,3.59793858424561,0.00211436165920699,0.643713090996158,-3.22893834829934,"CNOT7","Not Significant"
"ILMN_1670000",663.536103333335,2861.54719473684,3.59205713860961,0.00214195455417089,0.643713090996158,-3.23222854727615,"DCAF6","Not Significant"
"ILMN_1718621",-143.904586666667,266.150010526316,-3.58759427301082,0.00216313077847829,0.643713090996158,-3.23472687186726,"","Not Significant"
"ILMN_1661451",-9.86006777777777,80.5419684210526,-3.57815163075188,0.00220862434165205,0.643713090996158,-3.24001772525627,"","Not Significant"
"ILMN_1807881",-19.7647899999999,91.4754789473684,-3.57339932769407,0.00223187880415578,0.643713090996158,-3.24268298560345,"NEDD4","Not Significant"
"ILMN_1886679",-5.6537033333333,56.1114,-3.57112907841378,0.00224307353190634,0.643713090996158,-3.24395680453199,"","Not Significant"
"ILMN_1688103",261.566487777778,527.315494736842,3.56790913574278,0.00225904698634533,0.643713090996158,-3.24576413328087,"CTNNBIP1","Not Significant"
"ILMN_1840556",-8.30377888888884,67.7053789473684,-3.56295240280052,0.00228385742149711,0.643713090996158,-3.24854778259013,"","Not Significant"
"ILMN_1659390",10.5249566666667,67.7290842105263,3.56089974943045,0.00229421085092404,0.643713090996158,-3.24970105313039,"CHAT","Not Significant"
"ILMN_1828080",-7.17425555555554,58.0583315789474,-3.56034962403357,0.00229699355425715,0.643713090996158,-3.25001018951255,"","Not Significant"
"ILMN_1802564",-7.80334888888887,55.9781631578947,-3.55676770534862,0.00231519414746665,0.643713090996158,-3.25202354098067,"","Not Significant"
"ILMN_1910487",7.76073777777783,61.2105210526316,3.55641573205551,0.00231699031839813,0.643713090996158,-3.25222143075389,"","Not Significant"
"ILMN_1662848",-195.233751111111,900.523805263158,-3.54994640427846,0.0023502517868521,0.643713090996158,-3.25586026764319,"TXNDC15","Not Significant"
"ILMN_1832118",-10.1631477777777,63.8474526315789,-3.54764217007628,0.00236221294721067,0.643713090996158,-3.25715706915139,"","Not Significant"
"ILMN_1858101",-5.54067111111109,54.6199684210526,-3.54510061583291,0.00237547612541589,0.643713090996158,-3.2585878736909,"","Not Significant"
"ILMN_1662738",143.31295,156.525068421053,3.54431361270435,0.00237959809591579,0.643713090996158,-3.25903102221277,"ACSM3","Not Significant"
"ILMN_1764803",-141.397541111111,730.464552631579,-3.54339146734613,0.00238443691551478,0.643713090996158,-3.25955032346905,"SMU1","Not Significant"
"ILMN_1857118",7.79890333333335,60.3824526315789,3.54317918833792,0.00238555220010858,0.643713090996158,-3.25966987587244,"LINC01326","Not Significant"
"ILMN_1820141",-15.2827588888888,72.3540315789474,-3.53955641977898,0.0024046657472728,0.643713090996158,-3.26171066170999,"","Not Significant"
"ILMN_1673117",19.5713555555556,77.2705578947368,3.53603235040337,0.00242340438789144,0.643713090996158,-3.26369674574874,"","Not Significant"
"ILMN_1687303",92.9796011111113,352.462121052632,3.52342151485869,0.00249165520426925,0.643713090996158,-3.27081113745396,"ACAD10","Not Significant"
"ILMN_1688595",-7.46898111111107,61.2237684210526,-3.52157357380537,0.00250181532444296,0.643713090996158,-3.2718545950725,"","Not Significant"
"ILMN_1832211",12.9179866666667,67.4166736842105,3.52099536375597,0.00250500280058358,0.643713090996158,-3.27218113625318,"","Not Significant"
"ILMN_1706418",10.4045577777778,92.3445052631579,3.51744702113239,0.00252465201292904,0.643713090996158,-3.27418555886106,"EHMT1","Not Significant"
"ILMN_1664798",372.938797777778,1094.8318,3.51357870596413,0.00254624729712466,0.643713090996158,-3.27637173609759,"GRHPR","Not Significant"
"ILMN_1656672",-4.84459666666663,49.7279789473684,-3.50763736013798,0.00257977275742779,0.643713090996158,-3.27973152137369,"","Not Significant"
"ILMN_1873389",-4.95450999999998,54.6886631578947,-3.49680888874288,0.00264200457720627,0.643713090996158,-3.28586124566564,"","Not Significant"
"ILMN_1906184",-7.76805888888886,62.2754368421053,-3.49346989255139,0.00266149246461031,0.643713090996158,-3.28775300136582,"","Not Significant"
"ILMN_1912416",-4.65494777777773,51.7904052631579,-3.4870413297509,0.00269941449767724,0.643713090996158,-3.2913973521006,"","Not Significant"
"ILMN_1829837",9.68224222222226,78.4699947368421,3.48534699095533,0.00270949822777573,0.643713090996158,-3.29235834371229,"","Not Significant"
"ILMN_1889509",-6.95501111111112,50.7218789473684,-3.47436191147515,0.00277578647320733,0.643713090996158,-3.29859358364046,"","Not Significant"
"ILMN_1718992",-13.9519333333333,83.8458105263158,-3.46890284698198,0.00280932358152466,0.643713090996158,-3.30169524542143,"","Not Significant"
"ILMN_1682407",18.4483744444445,87.6961263157895,3.46508859590509,0.0028329937952994,0.643713090996158,-3.30386357005938,"","Not Significant"
"ILMN_1884215",11.6505155555556,75.2012947368421,3.46360959197048,0.0028422251343878,0.643713090996158,-3.30470461692031,"","Not Significant"
"ILMN_1909323",-34.1893922222221,179.066305263158,-3.45742238754579,0.00288116711502835,0.643713090996158,-3.30822460616919,"","Not Significant"
"ILMN_1822456",-11.4085388888889,62.0306947368421,-3.4558506516202,0.00289114338987605,0.643713090996158,-3.30911919651509,"","Not Significant"
"ILMN_1825419",-12.8008366666666,60.8043842105263,-3.45503544649829,0.00289633119801816,0.643713090996158,-3.30958325443937,"","Not Significant"
"ILMN_1900276",-14.7307111111111,86.8057052631579,-3.44715469011287,0.00294696028288408,0.643713090996158,-3.31407167426884,"","Not Significant"
"ILMN_1880342",-34.4678355555555,106.799789473684,-3.43813739154849,0.00300596598770062,0.643713090996158,-3.31921243619859,"","Not Significant"
"ILMN_1797853",11.7519122222223,70.4842947368421,3.43711662075137,0.00301271872641536,0.643713090996158,-3.31979471431627,"ZNF789","Not Significant"
"ILMN_1747697",26.3370788888889,92.6977315789474,3.43655431394612,0.0030164449810607,0.643713090996158,-3.32011550004998,"CHML","Not Significant"
"ILMN_1871301",-9.09527777777775,65.1907894736842,-3.43573925315739,0.00302185426274082,0.643713090996158,-3.32058051404423,"","Not Significant"
"ILMN_1871962",10.1296366666667,68.1364210526316,3.43328840694202,0.00303817756877694,0.643713090996158,-3.32197904906297,"LOC105379239","Not Significant"
"ILMN_1813116",5.62054777777779,48.2536052631579,3.43319399479394,0.00303880812105865,0.643713090996158,-3.32203293164738,"","Not Significant"
"ILMN_1898482",-14.3744333333333,102.550542105263,-3.42660834160436,0.00308311274352988,0.643713090996158,-3.3257929061287,"","Not Significant"
"ILMN_1813381",-6.70554555555554,55.4013210526316,-3.42605269525263,0.00308687991571478,0.643713090996158,-3.32611027254725,"","Not Significant"
"ILMN_1888740",11.7837233333334,67.8423263157895,3.4239949495163,0.0031008707070573,0.643713090996158,-3.32728576159883,"LINC01495","Not Significant"
"ILMN_1806862",7.53435111111111,57.8469368421053,3.42367946878882,0.00310302122407658,0.643713090996158,-3.32746600447466,"","Not Significant"
"ILMN_1688413",160.117793333334,1267.00158947368,3.42050607420909,0.00312473528566055,0.643713090996158,-3.32927941041759,"SNW1","Not Significant"
"ILMN_1667418",19.8598077777778,96.2802526315789,3.40939255761267,0.00320197078247798,0.643713090996158,-3.33563522973301,"TMEM114","Not Significant"
"ILMN_1901459",-6.45164444444444,52.8670421052632,-3.40534035512851,0.00323059925085687,0.643713090996158,-3.33795464897118,"","Not Significant"
"ILMN_1697962",209.989370000001,1440.32352105263,3.39679653916514,0.00329179199137955,0.643713090996158,-3.34284841414922,"NSMCE1","Not Significant"
"ILMN_1909336",9.03744444444447,66.2084052631579,3.39536853895966,0.00330213075007017,0.643713090996158,-3.34366680021786,"","Not Significant"
"ILMN_1760335",56.5910877777778,149.779405263158,3.3952370444115,0.00330308438532484,0.643713090996158,-3.34374216611978,"ADPRHL1","Not Significant"
"ILMN_1900111",-21.2385577777777,109.026389473684,-3.39183406516408,0.00332785858118229,0.643713090996158,-3.34569295649495,"","Not Significant"
"ILMN_1704019",14.11386,86.220847368421,3.39077373197429,0.00333561540173759,0.643713090996158,-3.34630095111449,"OGFOD2","Not Significant"
"ILMN_1754178",1379.76152,5959.31297368421,3.38864336243814,0.00335125404565229,0.643713090996158,-3.34752271693346,"GDI2","Not Significant"
"ILMN_1755098",7.61051444444449,86.5299894736842,3.38778901749262,0.00335754595462751,0.643713090996158,-3.34801276303307,"OTUD6A","Not Significant"
"ILMN_1710143",18.9286966666667,66.2421052631579,3.38661998541458,0.0033661743151682,0.643713090996158,-3.3486833852463,"","Not Significant"
"ILMN_1661750",-8.04426666666664,70.8788421052632,-3.3835787918579,0.00338872338296801,0.643713090996158,-3.35042838307525,"VIL1","Not Significant"
"ILMN_1767653",-5.95460444444442,53.0554421052632,-3.38129273402475,0.00340577159808761,0.643713090996158,-3.35174047241043,"","Not Significant"
"ILMN_1815292",1642.67177222222,4486.89016842105,3.38074442809761,0.00340987314973598,0.643713090996158,-3.35205522237021,"RPL7","Not Significant"
"ILMN_1882465",-4.54106888888884,45.5366526315789,-3.3783696535601,0.0034276938039558,0.643713090996158,-3.35341865481939,"","Not Significant"
"ILMN_1895897",-10.9865255555555,101.263873684211,-3.37499078305631,0.00345320791993234,0.643713090996158,-3.35535917111845,"","Not Significant"
"ILMN_1867413",13.7294177777778,83.3051315789474,3.37439669978043,0.00345771322789882,0.643713090996158,-3.35570043138211,"","Not Significant"
"ILMN_1878384",-13.1125511111111,84.8683684210526,-3.37167373570943,0.00347843753339639,0.643713090996158,-3.35726486616311,"","Not Significant"
"ILMN_1865560",-6.36953999999999,59.6013105263158,-3.37137739358703,0.00348070035852702,0.643713090996158,-3.35743515221198,"","Not Significant"
"ILMN_1835176",-9.16648777777777,67.1420105263158,-3.36823995877051,0.00350474664612429,0.643713090996158,-3.35923833587411,"","Not Significant"
"ILMN_1889404",-5.6776033333333,54.6914210526316,-3.3661011817308,0.00352123280480403,0.643713090996158,-3.36046790446559,"COL6A5","Not Significant"
"ILMN_1836347",-9.71233333333329,74.4855789473684,-3.36606490502144,0.00352151309256866,0.643713090996158,-3.36048876211291,"","Not Significant"
"ILMN_1857684",-13.3402844444444,96.8746421052632,-3.35993442874522,0.00356919709042603,0.643713090996158,-3.36401469049527,"","Not Significant"
"ILMN_1776347",668.336735555557,2516.58622105263,3.35508373212281,0.00360737765987845,0.643713090996158,-3.36680617254826,"TCP1","Not Significant"
"ILMN_1812571",-336.830573333333,1195.05978421053,-3.35385899085914,0.00361708131617513,0.643713090996158,-3.36751121216462,"RAB35","Not Significant"
"ILMN_1884314",-8.74702222222217,76.2898263157895,-3.35092964361704,0.00364039516547383,0.643713090996158,-3.36919789859493,"LOC105372028","Not Significant"
"ILMN_1768758",15.961,60.1757263157895,3.34884998278342,0.00365703649614902,0.643713090996158,-3.37039565763568,"CACNG3","Not Significant"
"ILMN_1800169",-7.56538888888887,54.0121052631579,-3.34587275868963,0.00368099072997689,0.643713090996158,-3.37211080972234,"","Not Significant"
"ILMN_1696265",20.3767544444445,70.4601631578947,3.33910328397667,0.00373603409080884,0.643713090996158,-3.37601261035859,"MAP3K2","Not Significant"
"ILMN_1718699",-9.41887888888887,62.8815842105263,-3.33550012735863,0.00376566185268406,0.643713090996158,-3.37809051213947,"","Not Significant"
"ILMN_1671273",8.27156666666669,70.4228894736842,3.3349450160932,0.00377024692221259,0.643713090996158,-3.37841070704048,"","Not Significant"
"ILMN_1689473",46.2028533333334,135.516257894737,3.33470119331503,0.00377226257163509,0.643713090996158,-3.37855135271662,"ATP6V1H","Not Significant"
"ILMN_1709050",25.0642688888889,85.8058315789474,3.33351043414026,0.00378212168473794,0.643713090996158,-3.37923827542417,"C11orf63","Not Significant"
"ILMN_1911677",-18.7988788888889,102.572042105263,-3.32812644690899,0.00382701736041348,0.643713090996158,-3.38234521931428,"","Not Significant"
"ILMN_1907103",-12.7456777777778,82.6654263157895,-3.3164834051226,0.00392590911515713,0.643713090996158,-3.38906986885983,"","Not Significant"
"ILMN_1852659",13.5767344444445,60.1852052631579,3.31570059987374,0.00393264756803213,0.643713090996158,-3.38952227409676,"","Not Significant"
"ILMN_1703474",11.5760311111112,63.3352368421053,3.3143938215091,0.00394392181666808,0.643713090996158,-3.39027757688368,"POLK","Not Significant"
"ILMN_1902358",-7.0600433333333,72.8462210526316,-3.31420203160815,0.00394557916353636,0.643713090996158,-3.39038843750557,"","Not Significant"
"ILMN_1705876",247.254272222222,884.467205263158,3.30878884097688,0.00399264103776733,0.643713090996158,-3.39351830400019,"NAP1L1","Not Significant"
"ILMN_1781135",-129.108574444444,502.660963157895,-3.3068257473838,0.00400984425612128,0.643713090996158,-3.39465376465127,"STAM2","Not Significant"
"ILMN_1738938",154.277928888889,351.973821052632,3.30626594862643,0.00401476331241606,0.643713090996158,-3.39497759464233,"TIMM8B","Not Significant"
"ILMN_1906842",10.9145888888889,79.4839315789474,3.29706277007004,0.00409649030475906,0.643713090996158,-3.40030396180225,"","Not Significant"
"ILMN_1914817",-14.7737322222221,88.9923736842105,-3.29202793056541,0.00414189196500034,0.643713090996158,-3.40321991373812,"","Not Significant"
"ILMN_1772768",10.3451222222223,61.1586789473684,3.28886555335841,0.00417066152369959,0.643713090996158,-3.4050521463839,"PSG7","Not Significant"
"ILMN_1780772",-6.10358888888888,55.8301736842105,-3.28732532150461,0.00418474482222893,0.643713090996158,-3.40594473513046,"","Not Significant"
"ILMN_1672971",8.32289444444449,69.5823263157895,3.28692719163063,0.00418839277593812,0.643713090996158,-3.40617547918593,"NKX2-4","Not Significant"
"ILMN_1745141",17.6858700000001,83.4733526315789,3.28476539842807,0.0042082553751089,0.643713090996158,-3.40742854309538,"MBL1P","Not Significant"
"ILMN_1840531",31.1439888888889,96.8415842105263,3.2821374334928,0.0042325260054698,0.643713090996158,-3.40895216836177,"","Not Significant"
"ILMN_1798146",-9.70166999999996,68.7488578947368,-3.2761419439405,0.00428841409456177,0.643713090996158,-3.41242962357461,"","Not Significant"
