"","logFC","AveExpr","t","P.Value","adj.P.Val","B","GeneSymbol"
"A_23_P13094",3.6081887945108,1.14484359441435,3.60969668347155,0.000815036626388784,0.00351693706332435,-0.82940361518169,NA
"A_23_P95851",-1.5851432550108,-0.0394011147229938,-3.60967429704256,0.000815090097996283,0.00351693706332435,-0.829464775743462,NA
"A_32_P91005",-1.38839410742438,-0.333986273797068,-3.6094377591576,0.000815655291914198,0.00351876257373129,-0.830110994284836,NA
"A_24_P664995",1.13261977573457,0.14566088582716,3.60923709307604,0.000816135067454206,0.00352024402132637,-0.83065919458614,NA
"A_32_P6344",1.16091705971296,0.0201634025895062,3.60914254645791,0.000816361214362465,0.00352081891495149,-0.830917481406296,NA
"A_24_P355772",-1.54785622827932,0.118250126510031,-3.60898187571045,0.000816745662302705,0.00352194458792646,-0.831356401267549,NA
"A_24_P397150",1.10743715363117,-0.0801250600486111,3.60895582727002,0.000816808006584306,0.00352194458792646,-0.831427559379851,NA
"A_24_P109214",1.62037142347994,0.286884337060957,3.60891094254684,0.000816915444314526,0.00352200729539924,-0.831550173099513,NA
"A_32_P222096",-2.19363020942438,0.402155248556327,-3.60854476449601,0.000817792449084967,0.00352538748318447,-0.832550449943597,NA
"A_24_P140666",-1.35111520294599,0.315212531196759,-3.60807342169945,0.000818922657756758,0.00352956514758812,-0.833837925770612,NA
"A_32_P181077",1.47396988318518,0.373240909705247,3.60806296860129,0.00081894773970915,0.00352956514758812,-0.833866477502212,NA
"A_32_P164351",-1.31966600789815,0.278135764574074,-3.60795492548051,0.000819207029777216,0.0035302813510995,-0.834161585450697,NA
"A_23_P314726",1.20874052621451,-0.183009635548611,3.60775236521114,0.000819693361874781,0.00353157433205914,-0.834714844490756,NA
"A_24_P131752",1.05188974212654,0.126564845975309,3.607589482163,0.000820084633162296,0.0035328586276236,-0.835159720434754,NA
"A_32_P163125",1.12111834894059,0.353828512008873,3.60753707665098,0.000820210557790614,0.00353299966917443,-0.835302851331925,NA
"A_23_P89762",2.12172302818055,-0.252315346155093,3.60682196925875,0.000821930739252719,0.00354000704850932,-0.837255859790064,NA
"A_23_P390704",1.05835188685339,0.249212573568673,3.60672455217739,0.000822165342893597,0.00354061526697726,-0.83752189738606,NA
"A_24_P202567",1.2781915940679,0.101792946797839,3.60650182955279,0.000822701954018996,0.00354252378020173,-0.838130119773582,NA
"A_23_P102471",1.20335926497068,0.367634934673611,3.60606693894148,0.000823750717035858,0.00354618717291333,-0.839317686147242,NA
"A_24_P234701",1.36238417917901,0.370270017075617,3.60603632148296,0.000823824601134999,0.00354618717291333,-0.839401291232198,NA
"A_23_P91414",1.60340239286111,0.184892657842593,3.60603270721144,0.000823833323284819,0.00354618717291333,-0.839411160462354,NA
"A_24_P920344",-1.83697041446296,-0.405763779510802,-3.6058055047168,0.000824381798428735,0.00354814524981576,-0.840031555768512,NA
"A_23_P23006",1.10752724027778,0.0219288604799383,3.60552948265518,0.000825048597871973,0.00355061209304404,-0.840785230116844,NA
"A_32_P212939",-1.19599266304552,0.455278381421682,-3.60545473657103,0.000825229254647567,0.00355098648969559,-0.840989318178172,NA
"A_23_P167263",1.48778047125617,0.428862873591049,3.60540187492365,0.000825357041005694,0.00355113332418179,-0.841133651273208,NA
"A_32_P121085",1.45009120061883,0.391420430502315,3.60514464799765,0.000825979126038311,0.00355340662482884,-0.841835966564002,NA
"A_23_P400847",1.02095521638426,0.181831152337191,3.60504807219604,0.000826212804059436,0.00355400865136254,-0.842099644103588,NA
"A_24_P252364",1.20743110360802,0.0276624003256173,3.60474084203106,0.000826956610938943,0.00355653811914435,-0.842938439909499,NA
"A_32_P7823",1.44017559280401,0.471830054025463,3.60472769718285,0.000826988449078878,0.00355653811914435,-0.842974326989013,NA
"A_23_P354609",1.72846912135494,-0.325451437733025,3.60424570028887,0.000828156707620764,0.00356115837730902,-0.844290192632467,NA
"A_32_P372337",-1.32050468779012,0.341170111527778,-3.60400416807606,0.000828742726884866,0.0035632741831609,-0.844949548848622,NA
"A_24_P226267",-1.25721699303858,0.104285020448302,-3.60395320622247,0.000828866424341463,0.00356340192907157,-0.845088666186529,NA
"A_23_P502371",1.33678567608642,0.504361986884259,3.60384372271725,0.000829132228816117,0.00356414051284969,-0.84538753444838,NA
"A_24_P348265",-2.00333269175926,0.106476721080247,-3.60366576322521,0.000829564454322289,0.00356519935817502,-0.845873318680456,NA
"A_32_P53951",-1.57180963843673,-0.0643062235532408,-3.60364838473723,0.000829606674550214,0.00356519935817502,-0.845920756883687,NA
"A_23_P24884",1.39585948843827,-0.0112603756944444,3.60362616828253,0.000829660651399963,0.00356519935817502,-0.845981401154703,NA
"A_32_P179523",-1.66208115720679,0.0470544586651235,-3.60294376519686,0.000831320254916867,0.00357192612703061,-0.847844064255355,NA
"A_23_P155907",1.31215792190586,0.268420050545525,3.60281140843503,0.000831642515529044,0.00357276901012244,-0.848205319675003,NA
"A_23_P258912",1.33066504570833,0.0168332495933642,3.60278579518576,0.000831704892212393,0.00357276901012244,-0.848275227863422,NA
"A_23_P400486",-1.58307138198302,0.303512403903549,-3.6026715314155,0.000831983216823441,0.00357355972387492,-0.848587093564129,NA
"A_24_P200297",1.55522695027778,0.212263417145062,3.60192079064301,0.000833814104001154,0.00358061252000224,-0.850636001362763,NA
"A_24_P245298",1.36460203264352,0.310314665622685,3.60184768470396,0.000833992599567941,0.00358097343375073,-0.850835509072942,NA
"A_32_P219620",-1.49122825468827,0.150741680385802,-3.60166530341345,0.000834438062045047,0.00358248043079786,-0.851333222587475,NA
"A_32_P156947",-1.82967177604475,-0.222046505584105,-3.60155795566153,0.000834700363544266,0.00358292465849439,-0.851626165619026,NA
"A_23_P166431",-1.27592725039197,-0.12360093700463,-3.601545609924,0.00083473053511845,0.00358292465849439,-0.851659855817342,NA
"A_23_P142634",1.09761368428549,0.0731856628109568,3.60147146896124,0.000834911749216009,0.00358321655342266,-0.851862177338985,NA
"A_24_P131392",1.17560081845062,0.159240986080247,3.60144045781372,0.0008349875573532,0.00358321655342266,-0.851946802295067,NA
"A_23_P211136",1.34869620363271,0.344021736929012,3.60136190879058,0.000835179603544532,0.00358363507116199,-0.852161149601248,NA
"A_24_P280378",1.21983438783025,0.264142394236111,3.60116161269145,0.000835669503869551,0.00358533139863191,-0.852707713741871,NA
"A_24_P772921",-1.89141272972222,0.358275915955247,-3.60110183315537,0.000835815770961023,0.00358545725618097,-0.852870835977182,NA
"A_23_P217901",1.59458574490586,0.469736332713735,3.60107232694834,0.000835887975085287,0.00358545725618097,-0.852951349949801,NA
"A_23_P308032",1.07314712016667,0.320344010057099,3.60075445885568,0.000836666204673683,0.00358838942126675,-0.853818699370344,NA
"A_23_P109774",1.06037871152315,0.182899730895833,3.60050747598129,0.000837271368035159,0.00359057874083079,-0.85449260110479,NA
"A_24_P339450",1.6521538621713,0.0119907654560185,3.6001969754292,0.000838032760618891,0.00359343746732692,-0.855339779576028,NA
"A_23_P258393",1.19574607606636,-0.0396833429436728,3.60000186411208,0.000838511542273655,0.00359508386449885,-0.855872107677401,NA
"A_24_P132039",1.20679840084876,0.383319280574074,3.59988263994953,0.000838804234562382,0.00359593212903642,-0.856197383296379,NA
"A_32_P32716",-1.65995319313194,0.0207065268260031,-3.59963995643966,0.000839400319685158,0.00359808069197774,-0.856859472229076,NA
"A_24_P51683",-1.29201169757253,0.263245503016204,-3.59956217335098,0.000839591458500428,0.00359817356013734,-0.857071675147828,NA
"A_24_P339071",1.39917008653086,0.0447577959459877,3.59953302180126,0.000839663104286455,0.00359817356013734,-0.85715120396339,NA
"A_23_P402176",-1.55228727941975,0.125286998820988,-3.59951528631343,0.000839706695682207,0.00359817356013734,-0.857199588274133,NA
"A_24_P348660",1.08080268076543,-0.0461324246280864,3.59903807115761,0.000840880441696586,0.00360279591665548,-0.858501436531207,NA
"A_24_P291044",-1.31781274575,-0.161763352347222,-3.59885261072021,0.000841337020550855,0.00360429578347641,-0.859007350829789,NA
"A_32_P218249",1.11357397173611,0.213185474411265,3.59878005791802,0.000841515700673451,0.00360429578347641,-0.859205262724305,NA
"A_24_P392151",-1.53098584604012,0.363437486603395,-3.59863227703071,0.000841879762257746,0.00360544779241389,-0.859608377919945,NA
"A_24_P16090",-1.41265935066358,0.247347538049383,-3.59843250295738,0.000842372150777008,0.00360714905405009,-0.86015330612589,NA
"A_24_P401615",-1.79600011960648,-0.564028760065586,-3.59825895362797,0.000842800127023375,0.00360844044635954,-0.86062668793943,NA
"A_23_P337292",-1.89959866602623,-0.0927933996828704,-3.59823302868163,0.000842864076408716,0.00360844044635954,-0.860697401113551,NA
"A_23_P62967",1.04208535158179,0.159317571929784,3.5978895098169,0.000843711878866895,0.00361166220789878,-0.86163436238756,NA
"A_23_P352619",-1.27308217689043,0.601384218864969,-3.59744485608256,0.000844810498142433,0.00361595678782707,-0.862847104986576,NA
"A_24_P809786",-1.66481384538117,0.114147617494599,-3.59726609143071,0.000845252564508302,0.00361744053852215,-0.863334643651474,NA
"A_24_P357406",-1.29776499198302,-0.129728551969907,-3.59722539758167,0.000845353227204848,0.00361746300860548,-0.863445624847413,NA
"A_32_P111923",-1.66359263794136,-0.158803352003086,-3.59708647422716,0.000845696962952547,0.00361852552233189,-0.863824494952323,NA
"A_24_P309216",-1.64796857503395,0.0321916131759259,-3.59689281512406,0.000846176354503581,0.00362016816798113,-0.864352627226495,NA
"A_23_P59375",1.3265346737037,0.433821751898148,3.59678300151393,0.000846448307513525,0.0036209230656739,-0.864652096021808,NA
"A_24_P722248",-1.57577281644444,-0.00971656744598765,-3.59671562704611,0.000846615201698075,0.00362122842477221,-0.864835828221085,NA
"A_23_P371276",-1.47768498354012,0.281914396944444,-3.59650765424034,0.000847130573298412,0.00362302408979538,-0.865402965192328,NA
"A_23_P345460",1.0379397745,0.16725241875,3.59632692051158,0.00084757868924421,0.00362453174193605,-0.865895808192101,NA
"A_32_P43878",1.99992151321605,0.562810735429012,3.59609958295582,0.000848142679304123,0.00362653451484567,-0.866515717195668,NA
"A_23_P119857",1.28239696964043,0.0745300512816358,3.59591488855964,0.000848601143538333,0.0036280856738963,-0.867019331116488,NA
"A_23_P34031",-1.44115239018981,0.173060687997685,-3.59519640935251,0.000850386879448323,0.00363531042365585,-0.868978312263644,NA
"A_23_P206498",1.24540135788735,-0.182879360988426,3.59504281710915,0.000850769091563064,0.00363653431088185,-0.86939706565432,NA
"A_23_P81241",1.22788169649691,-0.049735435308642,3.59468933336658,0.000851649357837848,0.00363988656893971,-0.870360767728995,NA
"A_32_P38623",1.18759811983333,0.115442115182099,3.59425143955964,0.000852741040320454,0.00364414154674366,-0.871554529424192,NA
"A_24_P931476",1.29144089498302,0.161181834962191,3.59409601070289,0.000853128852285896,0.00364538795284204,-0.871978232977801,NA
"A_24_P918317",1.04316792108642,0.0759983011990741,3.59399980498159,0.000853368980941144,0.0036460031038317,-0.872240487844731,NA
"A_24_P131589",-3.26822446904167,0.787839101869599,-3.5939435085461,0.000853509526470499,0.00364619269708197,-0.872393949128929,NA
"A_24_P108442",1.31340844905401,-0.0738767081535494,3.59338242295455,0.000854911507010557,0.00365159827734893,-0.873923373167298,NA
"A_32_P3127",1.06128687526234,0.272105526722222,3.59336003120833,0.000854967502981127,0.00365159827734893,-0.873984406722961,NA
"A_23_P426292",1.13234613234028,0.142227961350694,3.59323620206942,0.000855277231272728,0.00365240237660049,-0.874321926346455,NA
"A_23_P141208",1.16196695401852,0.32917338125463,3.59320773951507,0.000855348438619922,0.00365240237660049,-0.874399505551678,NA
"A_24_P935829",-1.72112692456636,0.192761993321759,-3.59316436577705,0.000855456961575226,0.0036524544190499,-0.874517726946162,NA
"A_32_P137966",-1.15643926866975,0.136691747033951,-3.59304782618232,0.000855748614156751,0.00365328825100091,-0.874835368835665,NA
"A_24_P246626",1.68259951773765,-0.0191586038719136,3.59293820513241,0.000856023039522929,0.003654048358531,-0.875134148621353,NA
"A_23_P117506",2.02107415135648,0.843085669573302,3.59243180577561,0.000857291857367258,0.0036590525138154,-0.876514314524216,NA
"A_23_P326414",-1.59664808579166,-0.0814884958155864,-3.59237642588214,0.000857430724962086,0.0036592332852558,-0.876665243574162,NA
"A_23_P201951",1.24001501649383,0.22326488841821,3.59218368474752,0.000857914200571074,0.0036606292479862,-0.877190519425937,NA
"A_24_P31583",2.83241259518518,0.156320865416667,3.59216904720879,0.000857950928353783,0.0036606292479862,-0.877230410400561,NA
"A_24_P346807",1.12782824082716,0.274278903737654,3.59121265202077,0.000860353943237133,0.00367046915763392,-0.879836646985567,NA
"A_24_P45451",-1.43312672989969,0.150252071852623,-3.59111722252987,0.000860594071399384,0.00367108051564314,-0.880096678754197,NA
"A_23_P204296",1.65085454064815,0.0446118031651235,3.59100400155436,0.000860879051567585,0.00367188304208949,-0.880405185181703,NA
"A_24_P710171",-1.51771280513735,0.46975126335571,-3.59071689995979,0.000861602100201729,0.00367455365883559,-0.881187462065496,NA
"A_23_P54963",1.4072534166929,0.00742478771527777,3.59027693629945,0.000862711254926889,0.00367887015175999,-0.882386185832907,NA
"A_32_P163894",1.52923523405092,-0.099755660966821,3.58976542276799,0.000864002511940798,0.00368354787335246,-0.883779759319959,NA
"A_23_P410862",-1.49415842758642,-0.255734086816358,-3.58955708451877,0.000864528969663397,0.00368537793521678,-0.8843473292618,NA
"A_23_P9018",-1.84694892160648,0.27663931068287,-3.58931901106673,0.000865130943566598,0.00368733958517013,-0.884995885244863,NA
"A_32_P867953",-1.59766561809722,0.0654077799189815,-3.58929817342616,0.000865183651149271,0.00368733958517013,-0.885052649768116,NA
"A_23_P73457",1.07464803837809,0.0738960353402778,3.58905792136038,0.000865791577388053,0.00368951577667648,-0.885707116334132,NA
"A_23_P122662",1.66131917785339,0.453890065900463,3.58881388211909,0.000866409506566209,0.00369173410114085,-0.886371876430172,NA
"A_32_P110372",-2.08597350939969,0.236922604945216,-3.58873171435195,0.000866617657997528,0.00369220607768494,-0.886595695257852,NA
"A_23_P84000",-1.32379340853549,0.231207555275463,-3.58822976205184,0.000867890271482403,0.00369638190889506,-0.887962918432914,NA
"A_23_P42768",2.12455094822531,0.330641727325617,3.58788228064564,0.000868772301722829,0.00369930047329547,-0.888909334503489,NA
"A_24_P341731",1.41903533216204,0.120227852204475,3.58784450285048,0.000868868246945619,0.00369930047329547,-0.889012224974425,NA
"A_24_P40519",1.34604291089043,-0.0670106388989197,3.58767041095255,0.000869310524060582,0.00370076793276812,-0.889486369252456,NA
"A_23_P335848",1.35644559132253,0.343541012596451,3.58758062178184,0.000869538716223463,0.00370132377757903,-0.88973090801009,NA
"A_32_P93707",-1.42227405760031,0.215554505168981,-3.58733621713237,0.000870160142984351,0.00370355317255373,-0.890396522552861,NA
"A_23_P404821",1.10650211313117,0.138333927722994,3.58684518075985,0.000871409948582047,0.00370845625665504,-0.891733746375896,NA
"A_24_P202357",-1.23586419890432,-0.135035207069444,-3.5864667010974,0.00087237444656049,0.00371214419381531,-0.892764383809943,NA
"A_24_P934096",-1.78527018942747,-0.466884422239969,-3.58590758060192,0.000873801156392413,0.00371769466399765,-0.894286821651094,NA
"A_23_P252566",-1.55645781371142,-0.195959933414352,-3.58587868519448,0.000873874949769137,0.00371769466399765,-0.894365498083559,NA
"A_24_P112110",-1.45070123212346,0.629734787140432,-3.58581549799524,0.000874036338715005,0.00371796406889271,-0.894537543090284,NA
"A_23_P34578",1.13766765961265,0.241531373496142,3.58569162157519,0.000874352819485434,0.00371889306685783,-0.894874827124065,NA
"A_23_P6836",1.68654562273457,-0.24812968016821,3.58561608683166,0.000874545850441754,0.003719093654188,-0.895080486105877,NA
"A_23_P17821",-1.27246156333025,-0.109481203266975,-3.58559640070847,0.000874596165552045,0.003719093654188,-0.895134085286778,NA
"A_32_P91906",-1.84702598403858,-0.245631486841821,-3.5854798165937,0.00087489419601329,0.0037199437644553,-0.895451504409212,NA
"A_32_P82304",-1.75971938467438,-0.121025504986883,-3.58529112056503,0.000875376776851166,0.00372157828184964,-0.895965248632137,NA
"A_23_P6786",1.00225939490278,0.384811341750772,3.58522067445871,0.000875557004832415,0.00372192715340466,-0.896157041788582,NA
"A_23_P114164",1.10639347914506,0.0398369551959877,3.58514377815173,0.00087575377556071,0.00372203608309406,-0.896366393734517,NA
"A_23_P207868",-1.93409798231327,-0.338938055670525,-3.58513393328411,0.000875778970757031,0.00372203608309406,-0.896393196443769,NA
"A_23_P207742",1.26618740941512,0.236837939943673,3.58508781343586,0.000875897010930431,0.00372212051921277,-0.89651875749399,NA
"A_24_P375586",-1.24358243570679,0.229223655209877,-3.58475984419958,0.000876736863476375,0.0037252719311715,-0.897411628075502,NA
"A_24_P6517",1.02269159250309,0.370888063819444,3.58459943875164,0.000877147905873362,0.00372660081838667,-0.897848304041742,NA
"A_24_P626931",1.04284344810802,0.0261092281697531,3.5839965935447,0.000878694364884384,0.00373275273391894,-0.899489355427196,NA
"A_23_P171074",1.49445907585031,0.288863530659722,3.58371010336435,0.000879430206160197,0.00373546009818034,-0.900269182594987,NA
"A_23_P23748",1.11256858872531,0.200805323839506,3.58366098608712,0.000879556421791101,0.00373546997288732,-0.900402876753232,NA
"A_24_P369691",-1.30340596401697,-0.17509659268287,-3.58363251917532,0.000879629580575459,0.00373546997288732,-0.900480361475637,NA
"A_23_P29922",1.53237541580401,0.505789109406636,3.58356198518259,0.000879810875191844,0.00373582142703814,-0.900672348158345,NA
"A_23_P54000",1.40015920320833,0.478976564530093,3.58326874921728,0.00088056496886842,0.00373860472896722,-0.901470487129384,NA
"A_24_P344100",2.22618408798148,0.403017540540123,3.58320893313799,0.000880718869738268,0.00373883946111932,-0.901633292303744,NA
"A_24_P573684",-1.55216187136883,0.0246546301103395,-3.5831009556061,0.000880996750669844,0.00373960040359343,-0.901927177979268,NA
"A_24_P136470",-1.33879499667593,0.497652311604938,-3.58238524759555,0.000882840759748819,0.00374700823520841,-0.903875026500766,NA
"A_24_P936963",-1.64928594231018,-0.295507205722994,-3.58205951604485,0.000883681228000208,0.00375015559417953,-0.90476146089842,NA
"A_32_P216175",-1.35210706179938,0.101643434054012,-3.58196683685137,0.000883920503685043,0.00375051005928939,-0.90501366720791,NA
"A_23_P58137",1.14658930734568,0.0247878096743827,3.58195053537518,0.000883962596661128,0.00375051005928939,-0.905058027789385,NA
"A_23_P103062",1.21959111012346,0.45863744975463,3.58188339394931,0.000884135986675296,0.00375082598173964,-0.905240736077731,NA
"A_23_P201711",1.6726306260463,-0.0749269853611111,3.58169205444451,0.000884630292358525,0.00375182425346586,-0.905761408118659,NA
"A_23_P380754",-1.62805851319753,-0.00517503235493826,-3.58164980786455,0.00088473946775475,0.00375182425346586,-0.905876367354681,NA
"A_24_P736853",-1.9071633364213,0.149706662696759,-3.5816405386211,0.000884763423455746,0.00375182425346586,-0.90590159025309,NA
"A_24_P918740",-1.27391697746296,0.237720933532407,-3.58163910769038,0.000884767121650004,0.00375182425346586,-0.905905484011259,NA
"A_23_P340848",1.47464888120679,0.43206600629321,3.58146621708874,0.00088521406108026,0.0037532996993734,-0.906375937079353,NA
"A_23_P354146",1.54647011209722,0.389757912616512,3.58105875140209,0.000886268258132172,0.00375734929428862,-0.907484646711972,NA
"A_24_P287503",1.03077417402932,0.129064619624228,3.5810087754185,0.000886397639180732,0.00375747764891528,-0.907620626333565,NA
"A_23_P81190",-1.6197037720679,0.0732029920277778,-3.5808913214929,0.00088670178287515,0.00375834671838216,-0.907940202791934,NA
"A_23_P219060",2.21566781951697,0.3581839936875,3.58078698888056,0.000886972033324659,0.00375882803269657,-0.908224073374858,NA
"A_32_P185943",-1.49804985307716,-0.357362036117284,-3.5807709364789,0.000887013620523718,0.00375882803269657,-0.908267748741722,NA
"A_32_P194383",-1.46675800505556,0.15745185371142,-3.58067490894483,0.000887262439605817,0.00375946224130699,-0.908529018302454,NA
"A_23_P57547",1.00808479265432,0.125327801601852,3.58056440248858,0.000887548858280099,0.00376025560541197,-0.908829677318326,NA
"A_24_P724153",-1.84023437170833,-0.231081445675154,-3.58046300243126,0.000887811752428037,0.00376094913760409,-0.909105556006671,NA
"A_23_P315345",1.08880164470062,0.100874547388889,3.58027374986693,0.000888302616769256,0.00376260813453129,-0.909620443844681,NA
"A_24_P314585",-1.1519916162608,0.209507297102623,-3.57960447738756,0.000890040599673602,0.00376954862556132,-0.9114411798008,NA
"A_24_P109633",1.5932295873858,-0.174046515327161,3.57953103553609,0.000890231513908525,0.0037699360681702,-0.911640965490576,NA
"A_32_P229358",1.66496562771913,0.127718662300926,3.57945952280222,0.000890417451127935,0.00377030235001837,-0.911835501321711,NA
"A_23_P349966",2.06213253517284,0.461444758287037,3.57940194990324,0.000890567171067345,0.00377051521204325,-0.911992115213468,NA
"A_23_P376704",-1.43651794188734,-0.225151128283179,-3.57924986183101,0.00089096279663707,0.00377176903435662,-0.91240582974535,NA
"A_23_P374082",1.01232780958796,0.261814488449846,3.57883062878972,0.000892054218266739,0.00377559713931621,-0.913546193063263,NA
"A_24_P822704",1.02529864416204,-0.100027426537809,3.57882601631125,0.000892066233422868,0.00377559713931621,-0.913558739165325,NA
"A_32_P137883",-1.53777720296913,-0.0241565897052469,-3.57873621342102,0.000892300194095745,0.00377616581749593,-0.913803004491432,NA
"A_23_P252711",1.26139933893981,0.0945429173834876,3.57869045256151,0.000892419436094965,0.00377624893974381,-0.913927473558971,NA
"A_23_P7965",-1.32223126880864,0.108623974424383,-3.57817891495528,0.000893753424160322,0.00378147163526553,-0.915318794673129,NA
"A_32_P49552",2.5142606125679,-0.306255087969136,3.57806691774861,0.000894045745895147,0.00378228636575191,-0.915623399982128,NA
"A_24_P87036",1.29711028626852,-0.0838804119444444,3.57798001841793,0.000894272623391135,0.00378282408158557,-0.915859741748775,NA
"A_23_P391164",1.41729638845062,0.0010846595030864,3.57780460799363,0.000894730754795065,0.00378433978550871,-0.916336799796537,NA
"A_32_P185682",1.31284949413889,0.0560332471666667,3.57686754311427,0.00089718197080182,0.00379428413173231,-0.918885100204231,NA
"A_24_P161382",2.46424228565123,0.366176840549383,3.57662778674713,0.000897810171207339,0.00379651738023144,-0.919537050097436,NA
"A_23_P209320",1.40744712786111,0.462743051063272,3.5764028547443,0.000898399913290026,0.00379858752230155,-0.920148668785429,NA
"A_24_P713729",1.03234335977932,0.105570854145833,3.57609541253708,0.000899206587834027,0.00380157432773632,-0.920984611058477,NA
"A_23_P47004",1.20400720685957,0.469190263914352,3.57599408403227,0.000899472608418666,0.00380227500006526,-0.921260117406197,NA
"A_32_P127658",-1.52193462119136,0.452448347816358,-3.57575534739329,0.000900099669189723,0.00380450154488954,-0.921909212581807,NA
"A_24_P289139",-1.79167365735031,0.568153656287809,-3.57541812580788,0.000900986123606834,0.00380782386472294,-0.922826037901267,NA
"A_24_P143599",-1.16561786742592,-0.164749900578704,-3.5749058995717,0.000902334216299742,0.0038130962412827,-0.924218573768781,NA
"A_23_P150467",-1.94322545375926,0.146320665859568,-3.57474696220462,0.000902752906007466,0.00381444039656381,-0.924650639193765,NA
"A_23_P313223",1.08502782620679,0.140303481109568,3.57453537958131,0.000903310568844525,0.00381637139594064,-0.925225803415561,NA
"A_24_P84370",1.78796810176852,0.200389190308642,3.57434912518843,0.000903801748393455,0.00381802111293476,-0.92573210104735,NA
"A_23_P10605",-2.08449827250309,0.301748443891975,-3.57426509882074,0.000904023421891303,0.00381850164476554,-0.925960506502698,NA
"A_32_P207360",1.10456072313426,0.20606363606713,3.57422966025908,0.000904116929499928,0.00381850164476554,-0.926056836870144,NA
"A_32_P190222",-1.19172247447068,0.0341329113217593,-3.57408174579076,0.000904507314453491,0.00381972491871126,-0.926458897943044,NA
"A_32_P54544",1.27282452531173,0.195041524137346,3.57367182145512,0.000905590057742818,0.00382359687784943,-0.927573109212257,NA
"A_24_P283225",1.13287081308796,0.0631110817908951,3.57365826378505,0.000905625889198921,0.00382359687784943,-0.927609959051718,NA
"A_32_P58391",-1.38146900421142,0.125282480097994,-3.5732000015206,0.000906837827572247,0.00382828742841267,-0.92885547647755,NA
"A_24_P350786",-1.46657659598765,0.13354602499537,-3.57312660446479,0.000907032080895098,0.00382868117513435,-0.929054955687763,NA
"A_24_P291426",1.1924175640895,0.239602095362654,3.57295140420536,0.000907495928994146,0.00383021269641367,-0.9295311080363,NA
"A_23_P36724",1.34730048822376,0.00926596609490739,3.57222526764504,0.000909420826653191,0.00383790975308649,-0.931504444536967,NA
"A_32_P193908",-1.4895572297037,0.0720238254166667,-3.57216786792746,0.000909573153194636,0.00383812537898959,-0.931660424193184,NA
"A_23_P364580",-1.40027897138426,-0.140223520016204,-3.57203515932931,0.000909925427130272,0.00383918458092779,-0.932021045418526,NA
"A_23_P124252",1.43903657339197,-0.0849597667484568,3.57185161511519,0.00091041285963695,0.00384064006306863,-0.932519795492284,NA
"A_32_P70073",-1.28050522886728,0.263659464220679,-3.57182897993369,0.000910472988522995,0.00384064006306863,-0.932581301815868,NA
"A_24_P309317",1.41586376486728,-0.213480549649691,3.57173982891977,0.000910709849462986,0.00384121184030923,-0.93282354889935,NA
"A_24_P110618",-1.96418880703704,0.214946157228395,-3.5707144971183,0.000913438258511961,0.00385229122727725,-0.935609423883687,NA
"A_32_P483999",-1.34802407858796,0.101538721190586,-3.57062301950404,0.000913682061404276,0.00385289085486395,-0.935857952766643,NA
"A_23_P305507",1.39343506830092,0.260623480277006,3.57011139679267,0.000915046772061518,0.00385821656093643,-0.937247882547888,NA
"A_32_P174999",1.26437623165278,0.425021655989969,3.57006885319993,0.000915160341593885,0.00385826633950746,-0.937363456443888,NA
"A_23_P115201",-1.72913724566512,0.389524911709105,-3.56998367563348,0.000915387762590388,0.00385879604523593,-0.937594847621146,NA
"A_23_P401580",1.11488474670062,-0.175484630219136,3.56984934087987,0.000915746541723793,0.00385987930882889,-0.937959772132754,NA
"A_32_P93121",-1.55047593412809,0.285618886783179,-3.56957487386414,0.000916480003530508,0.0038613767236873,-0.938705348155083,NA
"A_32_P61439",1.555244421625,-0.253700319341821,3.56956951912866,0.000916494318666436,0.0038613767236873,-0.938719893732857,NA
"A_32_P125402",1.48567403303318,0.0788537016253858,3.5695672543279,0.000916500373358911,0.0038613767236873,-0.938726045823397,NA
"A_23_P134237",1.47093007547685,0.118012420656636,3.56956395931894,0.000916509182266761,0.0038613767236873,-0.938734996361374,NA
"A_23_P85209",1.94748831150926,0.266090222408951,3.56935407000935,0.000917070469801758,0.0038633121991182,-0.939305129311044,NA
"A_23_P145016",1.08262679190123,0.113667813905864,3.56905196397204,0.000917878943226482,0.00386628844056092,-0.940125724733053,NA
"A_23_P4773",1.57901142224074,-0.0195871621141975,3.56891437905067,0.000918247364304038,0.00386741063877175,-0.94049942780302,NA
"A_24_P317604",1.7717630257716,0.105769144904321,3.56873524452367,0.000918727258462995,0.00386900203014173,-0.940985975187265,NA
"A_23_P58382",-1.59505410783025,0.677083437864198,-3.56860747356284,0.000919069698774429,0.00387001427802462,-0.941333006229802,NA
"A_24_P927206",-1.8047404305,-0.111003294493827,-3.56855185659282,0.000919218796672886,0.00387021226619165,-0.941484062134681,NA
"A_23_P341312",1.49064138399383,0.0498093331404321,3.56842389913433,0.00091956191300618,0.0038712270008568,-0.941831590452609,NA
"A_24_P922624",-1.49573617965123,-0.239783048189815,-3.56804295057556,0.000920584149721966,0.00387485360005087,-0.942866196179006,NA
"A_23_P340019",1.37380811571142,0.386759854406636,3.56802670441592,0.000920627768878467,0.00387485360005087,-0.942910317319622,NA
"A_23_P159012",1.29967980430247,0.254946721739198,3.56779434021096,0.000921251858397109,0.00387704994552869,-0.943541358060727,NA
"A_32_P157504",1.25704360504784,0.401582416823302,3.56753856499304,0.000921939295257209,0.00387951236852185,-0.9442359523918,NA
